timestamp,item_id,spread,hour,weekday,month,hour_sin,hour_cos,weekday_sin,weekday_cos,day_type_workday,day_type_saturday,day_type_sunday,day_type_adjusted_holiday,day_type_statutory_holiday,load_forecast,a_generation_forecast,b_generation_forecast,local_generation_forecast,west_import_forecast,gdhkmo_forecast,total_generation_forecast,market_renewable_forecast,solar_forecast,wind_forecast,hydro_pumped_forecast,positive_reserve_forecast,negative_reserve_forecast,primary_reserve_forecast,maintenance_forecast,must_run_capacity,must_stop_capacity,net_load_forecast,load_ramp_next_hour,load_ramp_next_hour_valid,net_load_ramp_next_hour,wx_gd_mean_temperature_c,wx_gd_mean_apparent_temperature_c,wx_gd_mean_humidity_pct,wx_gd_mean_rain_mm,wx_gd_mean_wind_speed_raw,wx_gd_mean_pressure_hpa,wx_gd_mean_dewpoint_c,wx_gd_mean_shortwave_wm2,wx_gd_mean_low_cloud_pct,wx_gd_mean_wetbulb_c,history_da_price,history_rt_price,history_load_actual,history_a_generation_actual,history_b_generation_actual,history_local_generation_actual,history_west_import_actual,history_gdhk_link_actual,da_price_d3_same_hour,rt_price_d3_same_hour,spread_d3_same_hour,load_actual_d3_same_hour,a_generation_actual_d3_same_hour,b_generation_actual_d3_same_hour,west_import_actual_d3_same_hour,da_price_d3_daily_mean,rt_price_d3_daily_mean,spread_d3_daily_mean,load_actual_d3_daily_mean,spread_same_hour_7days_ending_d3_mean,spread_same_hour_7days_ending_d3_std,spread_d3_daily_std,load_forecast_minus_d3_actual,load_error_actual_minus_forecast_d3
2025-07-19 05:00:00,GD,75.0,5,5,7,0.96592583,0.25881905,-0.97492791,-0.22252093,0,1,0,0,0,119649.0,13270.0,101335.0,6940.0,0.0,-1896.0,83976.0,1459.0,4.0,1892.0,-3607.0,12000.0,3000.0,1970.0,5386.0,3930.0,0.0,117753.0,-544.0,1,-860.0,26.0,31.92380952,95.33333333,0.48095238,6.3047619,992.17142857,25.15238095,0.0,19.23809524,25.38095238,345.0,270.0,108841.0,15842.0,55665.0,9879.0,29241.0,-1786.0,264.0,257.0,7.0,112737.0,16007.0,51984.0,38371.0,326.5,321.0833333333333,5.458333333333333,135710.33333333334,2.7142857142857144,8.38081709847542,58.80992164641925,6912.0,-1582.0
2025-07-19 06:00:00,GD,68.0,6,5,7,1.0,0.0,-0.97492791,-0.22252093,0,1,0,0,0,119105.0,13577.0,100187.0,7238.0,0.0,-1896.0,84024.0,1646.0,282.0,1930.0,-3542.0,12000.0,3000.0,1970.0,5386.0,3930.0,0.0,116893.0,738.0,1,-302.0,26.02380952,31.92380952,94.23809524,0.52857143,5.85238095,992.4,25.0,0.85714286,11.04761905,25.24761905,339.0,272.0,108937.0,16507.0,55216.0,10308.0,28680.0,-1774.0,264.0,262.0,2.0,113031.0,16382.0,53245.0,36946.0,326.5,321.0833333333333,5.458333333333333,135710.33333333334,6.0,11.430952132987354,58.80992164641925,6074.0,-1974.0
2025-07-19 07:00:00,GD,61.0,7,5,7,0.96592583,-0.25881905,-0.97492791,-0.22252093,0,1,0,0,0,119843.0,15727.0,97529.0,8483.0,0.0,-1896.0,82892.0,2317.0,1325.0,1927.0,-1969.0,12000.0,3000.0,1970.0,5386.0,3930.0,0.0,116591.0,12685.0,1,11004.0,26.83333333,32.8047619,91.85714286,0.37619048,6.92380952,992.87142857,25.33809524,66.23809524,13.0,25.72857143,324.0,263.0,109320.0,17292.0,52776.0,12080.0,28964.0,-1791.0,257.0,252.0,5.0,114503.0,16571.0,51558.0,38305.0,326.5,321.0833333333333,5.458333333333333,135710.33333333334,8.285714285714286,19.11992229511997,58.80992164641925,5340.0,-2290.0
2025-07-19 08:00:00,GD,84.0,8,5,7,0.8660254,-0.5,-0.97492791,-0.22252093,0,1,0,0,0,132528.0,21539.0,102627.0,10258.0,0.0,-1896.0,92628.0,3427.0,3015.0,1918.0,2659.0,12000.0,3000.0,1970.0,5386.0,3930.0,0.0,127595.0,8256.0,1,6508.0,28.14761905,34.23809524,85.76190476,0.2047619,6.76666667,992.89047619,25.5047619,220.38095238,10.14285714,26.15714286,346.0,263.0,117785.0,20757.0,51540.0,14696.0,32596.0,-1804.0,281.0,286.0,-4.0,126755.0,21024.0,55867.0,39053.0,326.5,321.0833333333333,5.458333333333333,135710.33333333334,8.428571428571429,23.95730329048682,58.80992164641925,5773.0,-3283.0
2025-07-19 09:00:00,GD,135.0,9,5,7,0.70710678,-0.70710678,-0.97492791,-0.22252093,0,1,0,0,0,140784.0,24379.0,106362.0,11940.0,0.0,-1896.0,101647.0,4634.0,4685.0,1996.0,4389.0,12000.0,3000.0,1970.0,5386.0,3930.0,0.0,134103.0,1825.0,1,383.0,30.18095238,36.25238095,77.33333333,0.13333333,7.74761905,992.71904762,25.68571429,423.38095238,1.61904762,26.84761905,375.0,240.0,124703.0,25043.0,51309.0,17015.0,33151.0,-1815.0,322.0,275.0,47.0,136143.0,24808.0,58761.0,39290.0,326.5,321.0833333333333,5.458333333333333,135710.33333333334,23.0,31.064449134017774,58.80992164641925,4641.0,-4640.0
2025-07-19 10:00:00,GD,129.0,10,5,7,0.5,-0.8660254,-0.97492791,-0.22252093,0,1,0,0,0,142609.0,25275.0,106058.0,13172.0,0.0,-1896.0,103558.0,5613.0,5971.0,2152.0,4314.0,12000.0,3000.0,1970.0,5386.0,3930.0,0.0,134486.0,-95.0,1,-1042.0,31.46190476,37.21428571,70.19047619,0.04761905,10.58095238,992.77619048,25.3047619,548.23809524,8.28571429,26.93809524,369.0,239.0,126633.0,25583.0,51049.0,18743.0,33070.0,-1812.0,305.0,275.0,30.0,137235.0,25204.0,58906.0,38093.0,326.5,321.0833333333333,5.458333333333333,135710.33333333334,35.142857142857146,11.710800875381864,58.80992164641925,5374.0,-4833.0
2025-07-19 11:00:00,GD,124.0,11,5,7,0.25881905,-0.96592583,-0.97492791,-0.22252093,0,1,0,0,0,142514.0,25075.0,105450.0,13885.0,0.0,-1896.0,104276.0,6264.0,6776.0,2294.0,3527.0,12000.0,3000.0,1970.0,5386.0,3930.0,0.0,133444.0,-3115.0,1,-3447.0,32.19047619,38.05714286,66.42857143,0.16190476,12.14285714,992.54761905,25.09047619,628.14285714,6.76190476,27.0047619,379.0,255.0,128237.0,23286.0,54912.0,19210.0,32722.0,-1894.0,299.0,263.0,36.0,136728.0,23422.0,58590.0,38307.0,326.5,321.0833333333333,5.458333333333333,135710.33333333334,33.714285714285715,6.473388749703423,58.80992164641925,5786.0,-5761.0
2025-07-19 12:00:00,GD,125.0,12,5,7,0.0,-1.0,-0.97492791,-0.22252093,0,1,0,0,0,139399.0,24869.0,102340.0,14086.0,0.0,-1896.0,101595.0,6512.0,7090.0,2312.0,3372.0,12000.0,3000.0,1970.0,5386.0,3930.0,0.0,129997.0,7556.0,1,7675.0,32.82857143,38.81904762,63.57142857,0.10952381,11.5952381,991.8952381,24.9952381,640.38095238,9.85714286,27.1047619,350.0,224.0,126969.0,25073.0,51731.0,19128.0,32905.0,-1869.0,273.0,247.0,26.0,132863.0,23279.0,55473.0,37203.0,326.5,321.0833333333333,5.458333333333333,135710.33333333334,20.0,17.869900204906855,58.80992164641925,6536.0,-5867.0
2025-07-19 13:00:00,GD,156.0,13,5,7,-0.25881905,-0.96592583,-0.97492791,-0.22252093,0,1,0,0,0,146955.0,24946.0,110043.0,13863.0,0.0,-1896.0,108416.0,6454.0,6850.0,2433.0,3357.0,12000.0,3000.0,1970.0,5386.0,3930.0,0.0,137672.0,2854.0,1,3382.0,32.74761905,38.6,64.04761905,0.97142857,11.91904762,991.12380952,24.94761905,642.28571429,27.9047619,27.09047619,380.0,224.0,134260.0,26865.0,55972.0,18410.0,34848.0,-1836.0,351.0,302.0,49.0,138921.0,23505.0,60818.0,37788.0,326.5,321.0833333333333,5.458333333333333,135710.33333333334,33.857142857142854,51.860159954209166,58.80992164641925,8034.0,-7598.0
2025-07-19 14:00:00,GD,114.0,14,5,7,-0.5,-0.8660254,-0.97492791,-0.22252093,0,1,0,0,0,149809.0,24563.0,113790.0,13352.0,0.0,-1896.0,111520.0,6170.0,6150.0,2605.0,3536.0,12000.0,3000.0,1970.0,5386.0,3930.0,0.0,141054.0,-1009.0,1,-97.0,32.30952381,37.87142857,65.85714286,1.4,11.02380952,990.03809524,24.94285714,575.33333333,21.66666667,26.95714286,389.0,275.0,137943.0,27085.0,60378.0,17666.0,34657.0,-1843.0,338.0,273.0,65.0,141866.0,24530.0,62279.0,38970.0,326.5,321.0833333333333,5.458333333333333,135710.33333333334,55.857142857142854,56.58453431644987,58.80992164641925,7943.0,-7459.0
2025-07-19 15:00:00,GD,68.0,15,5,7,-0.70710678,-0.70710678,-0.97492791,-0.22252093,0,1,0,0,0,148800.0,24690.0,113619.0,12387.0,0.0,-1896.0,110067.0,5599.0,4972.0,2871.0,4124.0,12000.0,3000.0,1970.0,5386.0,3930.0,0.0,140957.0,1496.0,1,2540.0,31.9,37.24761905,67.95238095,1.55714286,11.8047619,989.52380952,25.00952381,523.04761905,8.33333333,26.88571429,374.0,305.0,137521.0,27590.0,60598.0,17313.0,33821.0,-1801.0,337.0,269.0,68.0,142536.0,24925.0,63370.0,39770.0,326.5,321.0833333333333,5.458333333333333,135710.33333333334,48.714285714285715,36.05419201569756,58.80992164641925,6264.0,-7759.0
2025-07-19 16:00:00,GD,68.0,16,5,7,-0.8660254,-0.5,-0.97492791,-0.22252093,0,1,0,0,0,150296.0,26444.0,114685.0,11064.0,0.0,-1896.0,112022.0,4963.0,3524.0,3275.0,6276.0,12000.0,3000.0,1970.0,5386.0,3930.0,0.0,143497.0,-22.0,1,1138.0,30.96190476,36.54761905,73.42857143,1.21904762,10.2047619,989.42857143,25.38571429,386.61904762,14.0952381,26.89047619,372.0,303.0,139099.0,28792.0,62730.0,15415.0,33916.0,-1754.0,363.0,318.0,45.0,145946.0,25505.0,69968.0,38143.0,326.5,321.0833333333333,5.458333333333333,135710.33333333334,52.42857142857143,60.05235810761909,58.80992164641925,4350.0,-7907.0
2025-07-19 17:00:00,GD,76.0,17,5,7,-0.96592583,-0.25881905,-0.97492791,-0.22252093,0,1,0,0,0,150274.0,26223.0,116242.0,9705.0,0.0,-1896.0,112334.0,4271.0,1965.0,3674.0,6662.0,12000.0,3000.0,1970.0,5386.0,3930.0,0.0,144635.0,-4009.0,1,-3063.0,29.8952381,35.57619048,79.0952381,1.6047619,10.47619048,989.8,25.68571429,270.19047619,14.23809524,26.76666667,393.0,317.0,139218.0,29141.0,63304.0,13349.0,35167.0,-1743.0,426.0,323.0,104.0,147737.0,25056.0,77483.0,35350.0,326.5,321.0833333333333,5.458333333333333,135710.33333333334,41.142857142857146,72.46706969704364,58.80992164641925,2537.0,-6233.0
2025-07-19 18:00:00,GD,17.0,18,5,7,-1.0,-0.0,-0.97492791,-0.22252093,0,1,0,0,0,146265.0,25887.0,113538.0,8736.0,0.0,-1896.0,108354.0,3720.0,669.0,4024.0,6829.0,12000.0,3000.0,1970.0,5386.0,3930.0,0.0,141572.0,5176.0,1,5513.0,29.2047619,35.3952381,82.95238095,1.08571429,7.67619048,990.09047619,25.83809524,118.04761905,12.0,26.7047619,337.0,321.0,136672.0,30061.0,61407.0,12078.0,34975.0,-1848.0,370.0,360.0,10.0,146302.0,24272.0,79523.0,34905.0,326.5,321.0833333333333,5.458333333333333,135710.33333333334,3.5714285714285716,47.98908606081571,58.80992164641925,-37.0,-4034.0
2025-07-19 19:00:00,GD,136.0,19,5,7,-0.96592583,0.25881905,-0.97492791,-0.22252093,0,1,0,0,0,151441.0,28287.0,116660.0,8391.0,0.0,-1896.0,112013.0,3567.0,47.0,4309.0,9274.0,12000.0,3000.0,1970.0,5386.0,3930.0,0.0,147085.0,914.0,1,687.0,27.8047619,33.85714286,89.47619048,2.82857143,8.64761905,990.82380952,25.85238095,35.0,18.95238095,26.32857143,477.0,342.0,142016.0,31251.0,64797.0,11257.0,36700.0,-1989.0,458.0,412.0,46.0,152949.0,25799.0,83024.0,37646.0,326.5,321.0833333333333,5.458333333333333,135710.33333333334,-42.857142857142854,234.19609203359812,58.80992164641925,-1508.0,-2585.0
2025-07-19 20:00:00,GD,110.0,20,5,7,-0.8660254,0.5,-0.97492791,-0.22252093,0,1,0,0,0,152355.0,28234.0,117595.0,8423.0,0.0,-1896.0,112780.0,3754.0,2.0,4581.0,9036.0,12000.0,3000.0,1970.0,5386.0,3930.0,0.0,147772.0,-490.0,1,-842.0,27.3952381,33.48571429,91.23809524,2.02857143,8.15714286,991.2047619,25.77142857,0.57142857,19.61904762,26.18095238,425.0,316.0,142454.0,31765.0,65558.0,11066.0,35898.0,-1833.0,407.0,432.0,-25.0,154154.0,25628.0,83675.0,38414.0,326.5,321.0833333333333,5.458333333333333,135710.33333333334,-99.71428571428571,281.37324812765127,58.80992164641925,-1799.0,-1517.0
2025-07-19 21:00:00,GD,85.0,21,5,7,-0.70710678,0.70710678,-0.97492791,-0.22252093,0,1,0,0,0,151865.0,26588.0,118760.0,8414.0,0.0,-1896.0,112058.0,4061.0,2.0,4933.0,7112.0,12000.0,3000.0,1970.0,5386.0,3930.0,0.0,146930.0,-2649.0,1,-3022.0,28.0047619,34.17619048,89.42857143,0.93809524,8.70952381,991.36666667,26.0047619,0.0,6.0952381,26.52380952,430.0,345.0,141202.0,30416.0,64718.0,10947.0,37080.0,-1959.0,376.0,521.0,-145.0,153621.0,23421.0,85476.0,38310.0,326.5,321.0833333333333,5.458333333333333,135710.33333333334,-126.28571428571429,279.38009609712367,58.80992164641925,-1756.0,-720.0
2025-07-19 22:00:00,GD,82.0,22,5,7,-0.5,0.8660254,-0.97492791,-0.22252093,0,1,0,0,0,149216.0,24932.0,117880.0,8301.0,0.0,-1896.0,107692.0,4397.0,2.0,5306.0,4876.0,12000.0,3000.0,1970.0,5386.0,3930.0,0.0,143908.0,-7406.0,1,-7798.0,27.66190476,33.63333333,89.85714286,1.08095238,8.82380952,991.63809524,25.74285714,0.0,11.19047619,26.25238095,432.0,349.0,137182.0,26478.0,63953.0,10780.0,37940.0,-1969.0,370.0,522.0,-153.0,150441.0,22113.0,83274.0,38659.0,326.5,321.0833333333333,5.458333333333333,135710.33333333334,-69.28571428571429,149.43528620076563,58.80992164641925,-1225.0,-778.0
2025-07-19 23:00:00,GD,37.0,23,5,7,-0.25881905,0.96592583,-0.97492791,-0.22252093,0,1,0,0,0,141810.0,23048.0,112788.0,7870.0,0.0,-1896.0,100438.0,4761.0,2.0,5698.0,2173.0,12000.0,3000.0,1970.0,5386.0,3930.0,0.0,136110.0,0.0,0,0.0,27.27619048,33.06190476,91.28571429,1.37619048,9.7952381,991.49047619,25.66666667,0.0,15.71428571,26.08571429,368.0,331.0,130610.0,22708.0,61953.0,10154.0,37735.0,-1940.0,335.0,378.0,-43.0,143287.0,19232.0,79392.0,38617.0,326.5,321.0833333333333,5.458333333333333,135710.33333333334,-1.2857142857142858,26.19614657231295,58.80992164641925,-1477.0,-1041.0
2025-07-20 00:00:00,GD,-193.0,0,6,7,0.0,1.0,-0.78183148,0.6234898,0,0,1,0,0,128546.0,22538.0,99450.0,8455.0,0.0,-1896.0,88417.0,5463.0,2.0,6582.0,2756.0,14000.0,3000.0,1970.0,5386.0,3930.0,1.0,121962.0,-5220.0,1,-5386.0,26.9952381,32.48095238,92.04761905,1.19047619,11.21428571,991.35238095,25.54285714,0.0,18.42857143,25.90952381,316.0,509.0,130521.0,20262.0,64540.0,9470.0,38025.0,-1777.0,367.0,418.0,-51.0,143058.0,17254.0,79792.0,40282.0,380.375,417.4583333333333,-37.125,140227.25,-14.285714285714286,29.392256835853228,117.35761493234556,-14512.0,1144.0
2025-07-20 01:00:00,GD,-50.0,1,6,7,0.25881905,0.96592583,-0.78183148,0.6234898,0,0,1,0,0,123326.0,21571.0,95222.0,8430.0,0.0,-1896.0,83097.0,5565.0,2.0,6748.0,1655.0,14000.0,3000.0,1970.0,5386.0,3930.0,1.0,116576.0,-6771.0,1,-6941.0,26.83333333,31.87619048,91.28571429,0.54761905,13.13809524,990.43809524,25.27142857,0.0,25.33333333,25.63809524,310.0,360.0,125378.0,19349.0,60452.0,9552.0,37822.0,-1798.0,350.0,383.0,-32.0,137041.0,16574.0,74235.0,40527.0,380.375,417.4583333333333,-37.125,140227.25,-6.428571428571429,15.262777629000523,117.35761493234556,-13715.0,1288.0
2025-07-20 02:00:00,GD,-73.0,2,6,7,0.5,0.8660254,-0.78183148,0.6234898,0,0,1,0,0,116555.0,20606.0,89455.0,8390.0,0.0,-1896.0,76730.0,5696.0,2.0,6918.0,440.0,14000.0,3000.0,1970.0,5386.0,3930.0,1.0,109635.0,-5194.0,1,-5353.0,26.60952381,31.18571429,91.23809524,1.14761905,15.2,989.57619048,25.03333333,0.0,34.61904762,25.41904762,298.0,371.0,119196.0,18995.0,57008.0,9705.0,35258.0,-1771.0,356.0,423.0,-67.0,130287.0,16287.0,67544.0,40826.0,380.375,417.4583333333333,-37.125,140227.25,-1.0,34.80421430420923,117.35761493234556,-13732.0,1962.0
2025-07-20 03:00:00,GD,-53.0,3,6,7,0.70710678,0.70710678,-0.78183148,0.6234898,0,0,1,0,0,111361.0,19388.0,85417.0,8453.0,0.0,-1896.0,71640.0,5804.0,2.0,7077.0,-871.0,14000.0,3000.0,1970.0,5386.0,3930.0,1.0,104282.0,-4432.0,1,-4568.0,26.56666667,30.93809524,91.33333333,0.76190476,16.31904762,988.97142857,24.95714286,0.0,31.57142857,25.38571429,280.0,333.0,113991.0,18299.0,54379.0,9971.0,33127.0,-1784.0,350.0,417.0,-67.0,124656.0,14834.0,64289.0,39986.0,380.375,417.4583333333333,-37.125,140227.25,8.142857142857142,42.70998545004271,117.35761493234556,-13295.0,1432.0
2025-07-20 04:00:00,GD,-18.0,4,6,7,0.8660254,0.5,-0.78183148,0.6234898,0,0,1,0,0,106929.0,17988.0,82341.0,8496.0,0.0,-1896.0,66859.0,5877.0,2.0,7213.0,-2156.0,14000.0,3000.0,1970.0,5386.0,3930.0,1.0,99714.0,-2995.0,1,-3177.0,26.6047619,30.64761905,90.28571429,0.63809524,17.76190476,988.52380952,24.82380952,0.0,31.57142857,25.27142857,272.0,290.0,109541.0,16856.0,51793.0,10165.0,32509.0,-1781.0,326.0,369.0,-43.0,120053.0,13403.0,62793.0,38504.0,380.375,417.4583333333333,-37.125,140227.25,0.42857142857142855,20.982986305235826,117.35761493234556,-13124.0,1193.0
2025-07-20 05:00:00,GD,-26.0,5,6,7,0.96592583,0.25881905,-0.78183148,0.6234898,0,0,1,0,0,103934.0,18036.0,79288.0,8506.0,0.0,-1896.0,64260.0,5999.0,5.0,7392.0,-2304.0,14000.0,3000.0,1970.0,5386.0,3930.0,1.0,96537.0,-893.0,1,-1248.0,26.68095238,30.42857143,88.66666667,0.81428571,18.96190476,988.35714286,24.62380952,0.0,32.42857143,25.11428571,267.0,292.0,106507.0,15940.0,51121.0,10128.0,31105.0,-1787.0,318.0,352.0,-34.0,116980.0,12796.0,62754.0,36184.0,380.375,417.4583333333333,-37.125,140227.25,-1.1428571428571428,16.180529157278084,117.35761493234556,-13046.0,659.0
2025-07-20 06:00:00,GD,-22.0,6,6,7,1.0,0.0,-0.78183148,0.6234898,0,0,1,0,0,103041.0,18630.0,77510.0,8798.0,0.0,-1896.0,63875.0,6201.0,215.0,7537.0,-2164.0,14000.0,3000.0,1970.0,5386.0,3930.0,1.0,95289.0,-861.0,1,-1677.0,26.68571429,30.06666667,87.28571429,0.47619048,20.3,988.3,24.35714286,0.28571429,41.80952381,24.91904762,261.0,283.0,105463.0,14787.0,51649.0,10267.0,30544.0,-1785.0,320.0,341.0,-22.0,116990.0,13530.0,62701.0,35186.0,380.375,417.4583333333333,-37.125,140227.25,4.285714285714286,14.670995032310412,117.35761493234556,-13949.0,430.0
2025-07-20 07:00:00,GD,-20.0,7,6,7,0.96592583,-0.25881905,-0.78183148,0.6234898,0,0,1,0,0,102180.0,20292.0,73965.0,9819.0,0.0,-1896.0,62042.0,6731.0,892.0,7676.0,-838.0,14000.0,3000.0,1970.0,5386.0,3930.0,1.0,93612.0,3579.0,1,2456.0,26.85714286,29.96666667,86.28571429,0.50952381,21.88571429,988.33809524,24.28571429,29.0952381,42.9047619,24.95238095,247.0,267.0,104607.0,15658.0,48762.0,11216.0,30764.0,-1793.0,306.0,307.0,-1.0,117783.0,14837.0,60680.0,34823.0,380.375,417.4583333333333,-37.125,140227.25,9.714285714285714,17.7643302314336,117.35761493234556,-15603.0,-606.0
2025-07-20 08:00:00,GD,-18.0,8,6,7,0.8660254,-0.5,-0.78183148,0.6234898,0,0,1,0,0,105759.0,24762.0,71725.0,11168.0,0.0,-1896.0,65717.0,7485.0,1875.0,7816.0,2902.0,14000.0,3000.0,1970.0,5386.0,3930.0,1.0,96068.0,5480.0,1,4461.0,27.42857143,30.6,84.66666667,0.72380952,22.55238095,988.35714286,24.56190476,114.61904762,49.0,25.27619048,232.0,249.0,106091.0,19995.0,44098.0,12408.0,31237.0,-1648.0,332.0,313.0,19.0,130374.0,21172.0,62102.0,36871.0,380.375,417.4583333333333,-37.125,140227.25,10.857142857142858,24.058460545294945,117.35761493234556,-24615.0,-2495.0
2025-07-20 09:00:00,GD,-6.0,9,6,7,0.70710678,-0.70710678,-0.78183148,0.6234898,0,0,1,0,0,111239.0,27316.0,73449.0,12370.0,0.0,-1896.0,72002.0,8188.0,2748.0,7962.0,4992.0,14000.0,3000.0,1970.0,5386.0,3930.0,1.0,100529.0,1926.0,1,1155.0,28.07142857,31.2,83.28571429,1.34285714,24.31428571,988.55714286,24.9047619,183.04761905,45.0,25.6952381,242.0,248.0,109321.0,24122.0,41287.0,13428.0,32218.0,-1734.0,368.0,298.0,69.0,140017.0,24710.0,64974.0,37386.0,380.375,417.4583333333333,-37.125,140227.25,27.857142857142858,35.58290119063978,117.35761493234556,-28778.0,-3461.0
2025-07-20 10:00:00,GD,57.0,10,6,7,0.5,-0.8660254,-0.78183148,0.6234898,0,0,1,0,0,113165.0,27966.0,74094.0,13001.0,0.0,-1896.0,73857.0,8755.0,3377.0,8104.0,5192.0,14000.0,3000.0,1970.0,5386.0,3930.0,1.0,101684.0,505.0,1,10.0,28.07619048,30.94761905,83.19047619,2.00952381,26.09047619,988.47619048,24.86666667,206.9047619,36.76190476,25.68095238,238.0,181.0,108602.0,25420.0,37830.0,14836.0,32236.0,-1720.0,367.0,300.0,67.0,140888.0,26017.0,62684.0,37572.0,380.375,417.4583333333333,-37.125,140227.25,36.857142857142854,15.399443403670297,117.35761493234556,-27723.0,-4775.0
